TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,0.0,0.0,1.0,0.0,1300.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,0.0,1.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,0.6666666666666666,0.3333333333333333,0.0,0.0,14333.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,0.0,1.0,0.0,0.0,9537.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURN,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
